fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,ph,sulphates,alcohol,cluster,free_to_total_SO2,total_acidity,alcohol_acidity_ratio,PC1_score,PC2_score,good_quality,sample_weight
1.9179964187879663,-1.346430762957795,1.0058195855238894,-0.6084760863756025,-0.7148794150248897,0.07699329251119767,-0.4674222183133764,0.06620108516797353,-1.0248939194132125,0.0725888087405558,0.16213405787360433,1.2126230021958784,0.9825648626992672,1.8152392971744962,1.5341356852187276,1.1152890866020269,-0.906527286568077,1,3.697278911564626
-0.41234753028984694,-0.6962561078158611,0.0750654230967034,-0.4649090132498635,-0.20430438342718604,1.2041543559411212,0.5303535257260011,0.19385678107038237,0.9086780049179978,-0.39429897292206867,-0.8537455560974225,-0.8246586104577844,0.3860759222131944,-0.4959010619494336,0.11246530330282377,-0.251087039047476,0.7501222071857583,0,0.5781914893617022
-0.2418345584061041,-1.2380683204341394,2.0916994416889403,4.129237326773785,-0.7999752536245069,2.002560109203984,6.751778753265649,-1.9018242266606427,-1.9272274841011108,-0.8611867545846925,1.7321298249197383,1.2126230021958784,-1.5912785006871628,-0.3797633554607934,1.8508622513164499,0.8153453668299233,2.979788649522338,1,3.697278911564626
-0.3555098729952658,0.8749993087771452,1.1092367146824658,-0.5366925498127328,0.5828321236192738,0.3587835583686786,1.880285414720453,0.03428716119240084,-0.6381795345469705,0.3060326995718674,-1.0384509404557904,-0.8246586104577844,-1.3076364154262,-0.269432534296586,-0.9226859984444198,0.4115953556728913,1.2483422902301458,0,0.5781914893617022
-1.3785877042977204,-1.2922495416959674,-0.13176883522044897,7.790197691480129,-0.43831793957613346,5.243148166565014,3.288909994540751,0.2523656416923444,0.13524923518551366,-0.6861038364612083,-0.11492401866394757,-0.8246586104577844,0.4549488720425143,-1.5469473056716225,1.2983282888293601,0.25082669838380395,4.6101555090687025,0,0.5781914893617022
0.78124327289635,-1.1838870991723116,1.0058195855238894,-0.6802596229384719,-0.5446877378256552,-0.2987270619654435,-0.4380758729004535,0.8321352605823676,-0.2514651496807284,0.014227836032727747,-0.3919820952015011,1.2126230021958784,0.0909061372303954,0.6712828882613949,0.9698794127719096,0.7996528040425847,-0.6192001656847945,0,0.5781914893617022
-0.5260228448790082,-0.9129809928631726,0.12677398767599157,-0.5366925498127328,-0.2894002220268034,0.07699329251119767,-0.7021929816167592,-1.353968531746192,-0.444822342113848,0.24767172686403935,0.9009555953070794,-0.8246586104577844,2.1324971500280885,-0.6352663097358009,0.9102803277535215,-0.2964305473384346,-1.0287721932010196,1,3.697278911564626
-1.2649123897085592,0.00809976858790052,-1.0108144330683468,-0.4649090132498635,-0.22557834307709038,0.7345039128453198,-0.08591972794537911,-0.7741989128561099,1.8754639670836015,0.13094978144838387,-0.11492401866394757,-0.8246586104577844,0.9960934778443122,-1.2914443513966154,-0.3224904548137927,-1.3141755559206212,0.2523237338339771,0,0.5781914893617022
-0.46918518758442757,1.2271772469790263,-1.4244829497026519,-0.4649090132498635,-0.07666062552776001,-0.9562376822995656,-1.0543491265718337,-0.008264737441715759,0.19970163266321922,-0.9779087000003487,-0.6690401717390546,-0.8246586104577844,0.779635635523593,-0.3478254861764176,-0.9862336027985033,-0.872797528903476,-0.2180458019794893,0,0.5781914893617022
-0.3555098729952658,-0.6420748865540336,2.5053679583232453,-0.5366925498127328,11.134716109971816,-0.768377505061245,-0.08591972794537911,0.03428716119240084,-1.6049654967125742,3.5158861985024084,-0.9460982482766065,1.2126230021958784,-1.3127901735766934,-0.43202532338068217,0.02950892720461321,2.879237012041715,0.33539165993661313,0,0.5781914893617022
-0.9238864459410739,0.1706434323733841,-0.9591058684890589,0.25292635237883154,-0.1830304237772817,-0.8623075936804053,-0.7608856724426051,-0.024221699429561153,0.9731304023957034,-0.27757702750641255,-0.20727671084313318,-0.8246586104577844,-0.4010435044076028,-0.9256105759574006,-0.4454053528920252,-0.8146401095758661,-0.3298820300707539,0,0.5781914893617022
1.1222692166638357,-0.47953122276855,1.160945279261754,1.4014629373847436,0.41264044642003916,-1.0501677709187258,-1.0250027811589109,0.6725656407043861,-0.18701275220302285,1.0063643720658035,0.9933082874862633,1.2126230021958784,0.0303584890287955,1.09518551694493,0.3529549996683454,1.1084443285982184,-1.062914609721138,0,0.5781914893617022
0.04235372806679999,-1.1838870991723116,0.0750654230967034,0.3964934255045707,2.2634749359617126,-0.20479697334628322,-0.6435002907909135,-0.7316470142219932,-0.573727137069262,0.7145595085266638,1.4550717483821847,1.2126230021958784,1.029394684355192,-0.08361220391476232,1.6200512493361454,0.4627705471711002,-0.8885453854937453,0,0.5781914893617022
1.2359445312529969,-0.1002626739357552,1.8848651833717878,-0.10599133043551597,0.41264044642003916,-0.9562376822995656,-0.9663100903330651,0.3002365276557034,-1.4116083042794547,0.014227836032727747,1.2703663640238168,1.2126230021958784,0.1302621085614355,1.2519714207045933,0.050714914413450836,1.2235282407858787,-1.383200583436464,1,3.697278911564626
-0.8670487886464934,0.22482465363521137,-1.4244829497026519,-0.03420779387264641,-0.33194814132661205,1.485944621798602,0.47166083490015537,-0.9710014440390246,0.7797732099625838,-0.5693818910455523,0.7162502109487098,-0.8246586104577844,0.779635635523593,-0.8617348373886485,-0.3008072993904738,-1.2401217896184096,0.641137394677729,0,0.5781914893617022
1.065431559369254,-1.021343435386828,1.0575281501031777,-0.32134194012412437,-0.7574273343246984,-1.0501677709187258,-1.1423881628106023,-1.1465280259047925,-0.7026319320246761,0.1893107541562113,1.5474244405613686,1.2126230021958784,1.140398706058125,0.9790478104562897,1.3054828166455077,0.43451749126505507,-2.0350989682534903,1,3.697278911564626
0.4970549864234459,0.76663686625349,-0.9073973039097707,0.3247098889417011,0.07225709202157006,-0.3926571505846038,0.0021193082933894966,1.1406365256798459,0.006344440230099625,-0.6861038364612083,-0.8537455560974225,-0.8246586104577844,-0.8437981818818011,0.5899864937193469,-0.8520573381972734,0.05010203763864546,0.5891151520752771,0,0.5781914893617022
0.3833796718342847,-0.2628063377212388,0.2301911168345679,0.18114281581596198,-0.07666062552776001,0.4527136469878389,2.1737488688496818,0.8853251338750281,0.0707968377078052,-0.2192160547985845,-0.9460982482766065,1.2126230021958784,-1.3494578954998748,0.36351796606650016,-0.30743734114491156,0.46079471644726083,1.4194408098269373,0,0.5781914893617022
0.04235372806679999,0.4957307599443507,-0.8039801747511945,-0.5366925498127328,-0.33194814132661205,2.049525153513564,-0.05657338253245624,-0.9018546087585186,0.4575112225740473,1.356530208312772,1.2703663640238168,-0.8246586104577844,2.897158006052368,0.09640124114262844,-0.3629728521847734,-0.584157261340088,0.23188660756614846,0,0.5781914893617022
-0.2418345584061041,-0.9671622141250005,0.9541110209446017,0.7554111083189182,-0.20430438342718604,-0.11086688472712292,-0.32069049124876203,0.3002365276557034,0.2641540301409277,1.1814472901892876,2.1938932858156597,1.2126230021958784,0.16536338028911934,-0.35072892883863405,1.4045657263605706,0.366480447392773,-0.9635158622845762,1,3.697278911564626
-0.7533734740573317,0.8479086981462318,-1.4244829497026519,-0.4649090132498635,0.24244876922080477,-0.6744474164420847,-0.7608856724426051,-0.35931790117336965,0.19970163266321922,-0.33593800021424064,-0.6690401717390546,-0.8246586104577844,0.1892960655579953,-0.6788179496690414,-0.8539237754882059,-0.8476727177010149,-0.0979243353905006,0,0.5781914893617022
-0.8670487886464934,-0.2628063377212388,-1.0108144330683468,-0.5366925498127328,-0.2894002220268034,2.2373853307518847,0.47166083490015537,-0.7688799255268673,-1.2182511118463322,-0.9779087000003487,-0.7613928639182386,-0.8246586104577844,1.5913525442262901,-0.9139968053085369,-0.2654470767001383,-0.5186366840883134,1.1643005050858661,0,0.5781914893617022
2.6568859636175173,-0.3169875589830667,1.1092367146824658,1.2578958642590046,-0.05538666587785568,-0.9562376822995656,-0.027227037119533372,2.853350445703703,-0.05810795724760882,0.13094978144838387,2.101540593636474,1.2126230021958784,-1.6382445180589087,2.680465210514862,0.44213354968838636,1.7126906071932932,-0.6861026433410804,0,0.5781914893617022
0.2697043572451234,-0.6420748865540336,1.8848651833717878,-0.24955840356125478,0.11480501132137874,-0.6744474164420847,-0.1739587641841477,0.9917048804604082,1.4887495822173595,0.014227836032727747,0.06978136569442037,1.2126230021958784,-1.075717298654001,0.20673206230683686,0.2998852641173012,0.4964847987004096,-0.5658637182552336,0,0.5781914893617022
-0.41234753028984694,-0.6420748865540336,0.2818996814138561,-0.03420779387264641,-0.20430438342718604,-0.9562376822995656,-0.7315393270296822,-0.5508014450269239,-0.05810795724760882,-0.45265994562989675,0.7162502109487098,-0.8246586104577844,-0.7732141028641754,-0.49009417662500177,0.4719429330617388,-0.2043032979616031,-1.0885237853392813,0,0.5781914893617022
-0.2986722157006852,0.6311838130989204,-1.4244829497026519,-0.39312547668699394,-0.11920854482757076,-0.768377505061245,-0.9369637449201422,-0.17847233197830026,0.4575112225740473,-0.39429897292206867,-0.576687479559869,-0.8246586104577844,0.779635635523593,-0.2374946650122102,-0.7497998944817122,-0.7686464651616101,-0.29923975037391776,0,0.5781914893617022
1.520132817725901,-1.4547932054814505,2.0916994416889403,0.0016839744087882185,-0.05538666587785568,-0.5805173278229244,-0.6728466362038364,0.14066690777772187,-0.8315367269800901,-0.27757702750641255,1.2703663640238168,1.2126230021958784,0.1302621085614355,1.397143553815393,2.2927290340891435,1.2739287464063989,-1.4715642626332064,0,0.5781914893617022
0.1560290426559612,1.6335364064427347,-1.4244829497026519,0.18114281581596198,0.1573529306211874,0.07699329251119767,-0.14461241877122483,0.789583361948251,0.13524923518551366,-0.33593800021424064,-0.022571326484763597,-0.8246586104577844,0.10005868870273023,0.33448353944433984,-1.0182363959028256,-0.42682171633742594,0.6306408334551558,0,0.5781914893617022
-0.8102111313519123,-0.6962561078158611,-0.18347739979973715,-0.03420779387264641,-0.09793458517766435,1.2980844445602815,-0.08591972794537911,-0.44442169844160284,-0.31591754715843684,-0.45265994562989675,-0.3919820952015011,-0.8246586104577844,1.861924847127189,-0.9023830346596721,0.23843609663714443,-0.2702322666176591,0.4346348756237252,0,0.5781914893617022
-0.3555098729952658,1.0104523619317147,-1.3727743851233638,-0.32134194012412437,-0.5021398185258464,1.3920145331794418,-0.14461241877122483,-1.6092799235510098,0.6508684150071697,-0.5110209183377248,1.2703663640238168,-0.8246586104577844,2.2142980788120807,-0.2549153209855058,-0.6178129321807552,-1.3848508263229977,0.12604755049273988,0,0.5781914893617022
-0.07132158652236226,4.342597469534126,-1.4244829497026519,-0.6084760863756025,-0.14048250447747304,-1.2380279481570464,-1.0543491265718337,-0.17847233197830026,1.424297184739651,-0.9779087000003487,0.43919213441115784,-0.8246586104577844,-0.8437981818818011,0.3925523926886595,-1.4550659972107156,-1.6267863688714357,-0.11153082360889262,0,0.5781914893617022
1.1222692166638357,-0.5337124440303778,0.8506938917860253,-0.10599133043551597,2.688954128959801,-1.0501677709187258,-1.0543491265718337,1.4172238668016923,-0.7670843295023845,-0.16085508209075644,-0.8537455560974225,1.2126230021958784,0.2384910297217951,1.089378631620498,-0.054519236698484665,1.4504978188962494,-0.4160444666098242,0,0.5781914893617022
-1.890126619948948,2.6629796104174632,-1.2176486913854994,-0.823826696064211,-0.9063450518740286,2.331315419371045,1.0879340885715356,-1.5614090375875918,2.8422499292492054,-1.0362696727081766,0.06978136569442037,-0.8246586104577844,0.6650403072361535,-1.6456643561869666,-1.2435732367078047,-2.6123070465680374,1.676332984382911,0,0.5781914893617022
-0.8102111313519123,0.06228098984972839,-1.2176486913854994,0.3247098889417011,-0.22557834307709038,-0.8623075936804053,-0.6141539453779907,1.0448947537530686,2.4555355443829634,1.473252153728428,-0.9460982482766065,-0.8246586104577844,-0.7836710034593796,-0.8210866401176246,-0.5267198332453958,-0.6665976597771358,0.05998452651505759,0,0.5781914893617022
-0.696535816762751,0.00809976858790052,-1.0625229976476351,-0.6084760863756025,-0.3532221009765164,-0.11086688472712292,-0.7021929816167592,-0.869940684782946,-0.1225603547253144,0.014227836032727747,0.3468394422319739,-0.8246586104577844,1.5913525442262901,-0.7107558189534171,-0.22741815795770176,-0.7599910303952205,-0.542147505322547,0,0.5781914893617022
-0.41234753028984694,-1.1838870991723116,0.3336082459931442,-0.03420779387264641,-0.11920854482757076,0.9223640900836404,-0.37938318207460775,-1.6890647334900006,-0.573727137069262,-0.39429897292206867,1.9168352092781062,-0.8246586104577844,2.3566856295745473,-0.548163029869322,1.7825942084772042,-0.3214406172520121,-0.8844197784154963,1,3.697278911564626
0.9517562447800928,1.0917241938244566,0.7989853272067371,-0.17777486699838554,-0.6085096167753682,-0.11086688472712292,-0.49676856372629924,-0.07209258539292018,-1.0248939194132125,-0.5110209183377248,0.5315448265903419,1.2126230021958784,0.6748979698845354,1.089378631620498,-0.7624277408136226,0.36507337152245395,-0.4267202947291625,0,0.5781914893617022
-0.7533734740573317,0.4957307599443507,-1.0108144330683468,-0.5366925498127328,-0.2468523027269947,-0.768377505061245,-0.7021929816167592,0.5661858941190651,1.1020351973511173,-0.7444648091690365,-1.315509016993344,-0.8246586104577844,-0.3026535760800032,-0.716562704277849,-0.8180931377797387,-0.7873384097655144,0.07632962688860724,0,0.5781914893617022
0.78124327289635,-0.5878936652922057,0.9541110209446017,-0.32134194012412437,-0.2894002220268034,-1.0501677709187258,-0.9369637449201422,-0.1306014460148822,-0.2514651496807284,0.4811156176953516,1.7321298249197383,1.2126230021958784,-0.43793972753045257,0.7351586268301464,0.6703359594976728,0.47018531294890314,-1.6838847789167506,0,0.5781914893617022
-0.2986722157006852,0.3331870961588671,-0.4937287872754658,-0.17777486699838554,-0.2468523027269947,0.07699329251119767,0.1781973807709267,0.4066162742410835,0.7797732099625838,-0.39429897292206867,-0.3919820952015011,-0.8246586104577844,-0.422907932924847,-0.269432534296586,-0.5729012163635648,-0.43400188147531227,0.39027035929304676,0,0.5781914893617022
1.0085939020746735,-0.8046185503395168,1.160945279261754,-0.10599133043551597,0.34881856747032614,-0.9562376822995656,-1.0250027811589109,-0.16251536999045488,-0.573727137069262,-0.04413313667510031,1.0856609796654473,1.2126230021958784,0.5298765866919938,0.9442064985096985,0.7953596040099303,0.7479014788156328,-1.4754551137579417,1,3.697278911564626
0.6675679583071887,1.362630300133596,-0.2868945289583133,-0.4649090132498635,-0.22557834307709038,-0.9562376822995656,-0.4674222183133764,1.0980846270457292,-0.31591754715843684,-0.5693818910455523,0.16213405787360433,-0.8246586104577844,-1.2496566362331496,0.8280687920210582,-0.91145114508127,0.09893419551370371,-0.24701007308595085,0,0.5781914893617022
0.7244056156017694,0.06228098984972839,0.7472767626274489,-0.10599133043551597,-0.14048250447747304,0.8284340014644801,0.11950468994508097,0.14066690777772187,-0.7026319320246761,0.3060326995718674,0.9009555953070794,1.2126230021958784,0.6547561111077935,0.7467723974790111,-0.15347303818074215,0.5479723316816704,-0.04887564404670847,0,0.5781914893617022
-1.1512370751193974,0.38736831742069494,-0.9073973039097707,-0.6802596229384719,-0.8425231729243156,-0.3926571505846038,-0.6435002907909135,-1.9550140999533032,1.5532019796950651,-0.8611867545846925,1.5474244405613686,-0.8246586104577844,0.5298765866919938,-1.1346584476369517,-0.2486509709222287,-1.8294782994458083,-1.0697509449907385,0,0.5781914893617022
1.065431559369254,-0.6420748865540336,0.7989853272067371,-0.24955840356125478,0.4764623253697522,-0.4865872392037641,-0.32069049124876203,0.28959855299721854,-0.9604415219355041,0.0725888087405558,0.3468394422319739,1.2126230021958784,-0.5366620542645643,1.0196960077273138,0.3736242650934888,0.9246949314579185,-0.6719617948006525,0,0.5781914893617022
-0.6396981594681699,-0.6149842759231197,0.43702537515172024,-0.39312547668699394,-0.14048250447747304,-0.2987270619654435,-0.08591972794537911,0.2470466543630429,1.1020351973511173,-0.10249410938292837,-1.1308036326349762,-0.8246586104577844,-0.5912640325076293,-0.7194661469400649,-0.04689533886710013,-0.18791545456653316,0.0245661535966849,0,0.5781914893617022
-0.7533734740573317,1.1729960257171983,-0.8039801747511945,-0.5366925498127328,0.5615581639693695,-0.11086688472712292,0.47166083490015537,-0.4550596731001467,-0.573727137069262,-0.39429897292206867,-0.8537455560974225,-0.8246586104577844,-0.9452627954696382,-0.6439766377224492,-0.9959085897259977,-0.5029769343032666,0.677090533596633,0,0.5781914893617022
-0.46918518758442757,-0.8046185503395168,1.5229052313167706,-0.17777486699838554,0.39136648677013486,-1.0501677709187258,-1.0543491265718337,-0.36463688850261206,0.32860642761863323,-0.6277428637533803,0.9009555953070794,1.2126230021958784,0.2384910297217951,-0.5655836858426175,0.7423192699744271,0.08393978385687952,-1.4086525778545944,0,0.5781914893617022
0.04235372806679999,0.1706434323733841,-1.2176486913854994,-0.39312547668699394,-0.11920854482757076,-0.5805173278229244,-0.7608856724426051,0.459806147533744,-0.573727137069262,-1.2697135635394887,-0.7613928639182386,-0.8246586104577844,0.4844658505407936,0.061559929196037276,-0.553380318607157,-0.2638302004751206,-0.10628509923864325,0,0.5781914893617022
-0.014483929227780629,1.2542678576099402,0.0750654230967034,1.1861123276961352,-0.26812626237689907,-0.3926571505846038,-0.9369637449201422,-0.1252824586855807,0.9086780049179978,0.13094978144838387,0.9933082874862633,-0.8246586104577844,2.403069452928987,0.1196287824403569,-0.7560701665285453,-0.41471440351888633,-0.422043492903846,0,0.5781914893617022
-0.5260228448790082,-0.046081452673927346,-0.7522716101719064,-0.10599133043551597,-0.20430438342718604,1.6738047990369227,0.38362179866138674,-0.7741989128561099,0.7797732099625838,-0.39429897292206867,0.3468394422319739,-0.8246586104577844,1.1522270034526996,-0.5423561445448896,-0.18792658849440239,-0.8337411723947425,0.6499648796291798,0,0.5781914893617022
-0.41234753028984694,-0.750437329077689,0.17848255225527973,-0.17777486699838554,-0.11920854482757076,0.6405738242261595,0.6770852527906154,0.7789453872897071,1.3598447872619455,-0.04413313667510031,-0.6690401717390546,-0.8246586104577844,-0.36362761617034645,-0.501707947273866,0.2255160152695215,-0.11882102757469067,0.668302336541616,0,0.5781914893617022
-0.46918518758442757,-0.5878936652922057,0.2301911168345679,0.10935927925309273,-0.43831793957613346,-0.8623075936804053,-0.6728466362038364,-0.24230017992944564,-0.444822342113848,-1.2697135635394887,-0.022571326484763597,-0.8246586104577844,-0.6489861237931537,-0.5423561445448896,0.21444165981155963,-0.15728551405299493,-0.7098403878702724,0,0.5781914893617022
0.6675679583071887,-0.8587997716013447,1.2643624084203304,-0.39312547668699394,0.008435213071857043,-0.3926571505846038,0.0901583445321581,-0.3220849898684955,-0.1225603547253144,-0.45265994562989675,0.6238975187695258,1.2126230021958784,-0.939294288788001,0.5899864937193469,0.7423192699744271,0.4631279657387018,-0.7522244883876282,0,0.5781914893617022
1.5769704750204816,-0.9671622141250005,1.0575281501031777,0.3964934255045707,0.05098313237166572,-1.0501677709187258,-0.7902320178555279,0.9917048804604082,-0.8959891244577985,-0.7444648091690365,0.06978136569442037,1.2126230021958784,-0.9211045541392014,1.5074743749796002,0.7423192699744275,1.2218517947651777,-0.9089514391803225,0,0.5781914893617022
-0.07132158652236226,-1.1838870991723116,0.6438596334688729,-0.24955840356125478,-0.6297835764252746,-0.9562376822995656,-1.1130418173976795,-0.7316470142219932,0.006344440230099625,0.13094978144838387,0.7162502109487098,1.2126230021958784,1.4290091624857506,-0.19974991040340262,1.3599825147104507,0.012107115540759283,-1.5499596500583968,1,3.697278911564626
0.0991913853613806,-1.346430762957795,0.3853168105724321,-0.6084760863756025,-0.5659616974755595,-0.9562376822995656,-0.9663100903330651,-0.7954748621731976,-0.05810795724760882,0.4811156176953516,1.2703663640238168,1.2126230021958784,0.1302621085614355,-0.0429640066437393,1.9660355480792562,0.011928624125622105,-1.7463355544148074,1,3.697278911564626
-1.3785877042977204,0.6311838130989204,-0.8039801747511945,-0.39312547668699394,-0.26812626237689907,1.485944621798602,-0.11526607335830197,-0.6731381536000903,1.682106774650479,0.3060326995718674,-0.20727671084313318,-0.8246586104577844,2.255484560437588,-1.3408028766542872,-0.6873027567034448,-1.2848625284550483,0.6738265701960564,0,0.5781914893617022
-0.41234753028984694,-0.046081452673927346,-0.8039801747511945,0.3247098889417011,-0.43831793957613346,-0.3926571505846038,0.14885103535800384,0.19385678107038237,0.32860642761863323,-0.5110209183377248,-1.2231563248141601,-0.8246586104577844,-0.9969523155992914,-0.4262184380562503,-0.5173886633687796,-0.36587295790656715,0.4491002477515511,0,0.5781914893617022
1.7474834469042244,-1.4547932054814505,0.8506938917860253,0.7554111083189182,-0.3532221009765164,-0.9562376822995656,-0.8489247086813736,0.9917048804604082,-1.2182511118463322,0.9480033993579754,-1.0384509404557904,1.2126230021958784,-0.4165787562488028,1.6294189667926724,1.3237229315174461,1.6597342602956644,-0.7084775611280042,0,0.5781914893617022
-0.41234753028984694,1.0104523619317147,-1.4244829497026519,-0.32134194012412437,-0.4170439799262291,1.2980844445602815,-0.37938318207460775,-0.7476039762097796,1.1020351973511173,-0.04413313667510031,0.9009555953070794,-0.8246586104577844,3.098826803245584,-0.31298417422982644,-0.6741914690576544,-1.2372819170874503,0.2413112698554175,0,0.5781914893617022
-0.014483929227780629,1.7418988489663905,-0.7005630455926182,-0.03420779387264641,0.11480501132137874,-0.2987270619654435,0.1781973807709267,0.2683226036801307,0.32860642761863323,-0.6861038364612083,-0.2996294030223171,-0.8246586104577844,-0.9039253603042234,0.17189075036024468,-1.0835162287065498,-0.5083896145999086,0.5482594911789497,0,0.5781914893617022
-0.3555098729952658,1.335539689502682,0.7472767626274489,-0.4649090132498635,0.0935310516714744,-0.768377505061245,1.1172804339844584,-0.44442169844160284,-0.5092747395915564,-0.39429897292206867,-0.8537455560974225,-0.8246586104577844,-1.863163602113096,-0.22007400903891464,-1.0456532805772212,-0.05041898900124301,0.5065961841937703,0,0.5781914893617022
-0.8670487886464934,0.8208180875153179,-0.3386030935376015,-0.32134194012412437,-0.37449606062642044,-0.6744474164420847,-0.7315393270296822,-0.6784571409293327,0.4575112225740473,-0.33593800021424064,-0.11492401866394757,-0.8246586104577844,0.0737948453473348,-0.7978590988198976,-0.7545101567039715,-0.8267046115819411,-0.4412735267305546,0,0.5781914893617022
-0.2418345584061041,-1.021343435386828,0.43702537515172024,-0.4649090132498635,-0.48086585887594213,-1.0501677709187258,-1.1130418173976795,-1.353968531746192,-0.2514651496807284,-0.6861038364612083,0.7162502109487098,-0.8246586104577844,0.779635635523593,-0.3565358141630659,1.0387211366434166,-0.3014569360362925,-1.6118344945289966,1,3.697278911564626
0.4970549864234459,0.1706434323733841,-0.4937287872754658,-0.6802596229384719,-0.20430438342718604,-0.5805173278229244,-0.7902320178555279,-0.5188875210513512,-1.0248939194132125,-0.9779087000003487,-0.4843347873806851,-0.8246586104577844,0.625022891008793,0.5261107551505954,-0.4993928357495911,-0.06346206813772998,-0.5446274683944686,0,0.5781914893617022
-1.0943994178248164,1.4439021320263377,-1.4244829497026519,-0.24955840356125478,-0.48086585887594213,1.110224267321961,0.11950468994508097,-1.5720470122461356,1.1664875948288258,-0.8028257818768645,1.0856609796654473,-0.8246586104577844,1.029394684355192,-0.9633553305662081,-0.8105282453417273,-1.7985785215619818,0.3682783989159857,0,0.5781914893617022
-0.696535816762751,0.76663686625349,-1.4244829497026519,-0.17777486699838554,-0.09793458517766435,0.170923381130358,-0.6141539453779907,0.5023580461678606,0.8442256074402894,-0.6861038364612083,-0.9460982482766065,-0.8246586104577844,1.861924847127189,-0.6294594244113695,-0.8670986269536103,-0.8470865463148227,0.5128131126444484,0,0.5781914893617022
